TITLE = "Visualization of the solution"
VARIABLES = "x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Pressure_Coefficient","Mach"
ZONE NODES= 21151, ELEMENTS= 42052, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
8.757530e-03	2.087357e-01	2.095000e+02	1.051158e+04	9.079300e-10	2.408311e+08	8.202730e+05	6.524332e+02	3.990771e-13	1.700000e+00	
9.903467e-01	1.295952e-02	1.184954e+02	7.251309e+03	-2.071949e+03	1.359789e+08	7.020338e+05	6.437877e+02	-4.483732e-01	1.317631e+00	
9.912416e-01	9.912645e-01	2.095000e+02	1.051158e+04	-8.336385e-06	2.408311e+08	8.202730e+05	6.524332e+02	3.120979e-08	1.700000e+00	
8.734767e-03	9.912408e-01	2.095000e+02	1.051158e+04	-8.753161e-11	2.408311e+08	8.202730e+05	6.524332e+02	-6.180397e-14	1.700000e+00	
4.511199e-01	5.773052e-01	2.095000e+02	1.051158e+04	-6.224823e-07	2.408311e+08	8.202730e+05	6.524332e+02	1.581210e-10	1.700000e+00	
4.676615e-01	5.750265e-01	2.095000e+02	1.051158e+04	-1.659383e-06	2.408311e+08	8.202730e+05	6.524332e+02	-1.474042e-10	1.700000e+00	
4.873510e-01	5.730930e-01	2.095000e+02	1.051158e+04	-1.630329e-06	2.408311e+08	8.202730e+05	6.524332e+02	7.261613e-11	1.700000e+00	
5.081116e-01	5.718217e-01	2.095000e+02	1.051158e+04	7.095000e-06	2.408311e+08	8.202730e+05	6.524332e+02	1.546789e-09	1.700000e+00	
5.290893e-01	5.715493e-01	2.095000e+02	1.051158e+04	3.150652e-05	2.408311e+08	8.202730e+05	6.524332e+02	5.054855e-09	1.700000e+00	
5.466455e-01	5.733677e-01	2.095000e+02	1.051158e+04	5.654497e-05	2.408311e+08	8.202730e+05	6.524332e+02	9.006804e-09	1.700000e+00	
5.634801e-01	5.673540e-01	2.095000e+02	1.051158e+04	8.696518e-05	2.408311e+08	8.202730e+05	6.524332e+02	1.616228e-08	1.700000e+00	
4.194056e-01	5.873620e-01	2.095000e+02	1.051158e+04	1.527348e-06	2.408311e+08	8.202730e+05	6.524332e+02	5.056818e-10	1.700000e+00	
4.080021e-01	5.798478e-01	2.095000e+02	1.051158e+04	1.419075e-06	2.408311e+08	8.202730e+05	6.524332e+02	5.007852e-10	1.700000e+00	
4.336452e-01	5.705018e-01	2.095000e+02	1.051158e+04	6.740666e-08	2.408311e+08	8.202730e+05	6.524332e+02	2.997669e-10	1.700000e+00	
4.151160e-01	5.726217e-01	2.095000e+02	1.051158e+04	1.129125e-06	2.408311e+08	8.202730e+05	6.524332e+02	4.679638e-10	1.700000e+00	
4.404937e-01	5.891936e-01	2.095000e+02	1.051158e+04	1.068970e-06	2.408311e+08	8.202730e+05	6.524332e+02	4.192834e-10	1.700000e+00	
4.594203e-01	5.902032e-01	2.095000e+02	1.051158e+04	-2.147128e-07	2.408311e+08	8.202730e+05	6.524332e+02	1.952105e-10	1.700000e+00	
4.546765e-01	5.624419e-01	2.095000e+02	1.051158e+04	-1.515928e-06	2.408311e+08	8.202730e+05	6.524332e+02	-6.473878e-11	1.700000e+00	
4.751143e-01	5.585243e-01	2.095000e+02	1.051158e+04	-1.110339e-06	2.408311e+08	8.202730e+05	6.524332e+02	1.477892e-10	1.700000e+00	
4.784887e-01	5.894548e-01	2.095000e+02	1.051158e+04	-1.517782e-06	2.408311e+08	8.202730e+05	6.524332e+02	-1.610770e-10	1.700000e+00	
4.963855e-01	5.560309e-01	2.095000e+02	1.051158e+04	9.244694e-06	2.408311e+08	8.202730e+05	6.524332e+02	1.956368e-09	1.700000e+00	
4.984186e-01	5.885554e-01	2.095000e+02	1.051158e+04	-2.005460e-06	2.408311e+08	8.202730e+05	6.524332e+02	-7.367916e-11	1.700000e+00	
5.186815e-01	5.879740e-01	2.095000e+02	1.051158e+04	3.929239e-06	2.408311e+08	8.202730e+05	6.524332e+02	9.679967e-10	1.700000e+00	
5.186860e-01	5.545395e-01	2.095000e+02	1.051158e+04	3.944473e-05	2.408311e+08	8.202730e+05	6.524332e+02	6.478419e-09	1.700000e+00	
5.384675e-01	5.877421e-01	2.095000e+02	1.051158e+04	2.099299e-05	2.408311e+08	8.202730e+05	6.524332e+02	3.604559e-09	1.700000e+00	
5.437728e-01	5.545852e-01	2.095000e+02	1.051158e+04	7.383024e-05	2.408311e+08	8.202730e+05	6.524332e+02	1.393876e-08	1.700000e+00	
5.581831e-01	5.862575e-01	2.095000e+02	1.051158e+04	5.554403e-05	2.408311e+08	8.202730e+05	6.524332e+02	8.705082e-09	1.700000e+00	
5.833597e-01	5.599851e-01	2.095000e+02	1.051158e+04	1.178944e-04	2.408311e+08	8.202730e+05	6.524332e+02	1.431073e-08	1.700000e+00	
5.671305e-01	5.475265e-01	2.095000e+02	1.051158e+04	1.061827e-04	2.408311e+08	8.202730e+05	6.524332e+02	1.451395e-08	1.700000e+00	
5.814858e-01	5.829545e-01	2.095000e+02	1.051158e+04	9.601086e-05	2.408311e+08	8.202730e+05	6.524332e+02	1.642490e-08	1.700000e+00	
5.850113e-01	5.425843e-01	2.095000e+02	1.051158e+04	2.316478e-05	2.408311e+08	8.202730e+05	6.524332e+02	-9.609405e-10	1.700000e+00	
3.936951e-01	6.068968e-01	2.095000e+02	1.051158e+04	9.842772e-07	2.408311e+08	8.202730e+05	6.524332e+02	3.675641e-10	1.700000e+00	
4.103539e-01	6.052979e-01	2.095000e+02	1.051158e+04	1.401759e-06	2.408311e+08	8.202730e+05	6.524332e+02	4.999235e-10	1.700000e+00	
3.986719e-01	5.897108e-01	2.095000e+02	1.051158e+04	1.228286e-06	2.408311e+08	8.202730e+05	6.524332e+02	4.657123e-10	1.700000e+00	
4.299416e-01	6.050333e-01	2.095000e+02	1.051158e+04	1.808802e-06	2.408311e+08	8.202730e+05	6.524332e+02	5.341205e-10	1.700000e+00	
3.993029e-01	5.703999e-01	2.095000e+02	1.051158e+04	1.220840e-06	2.408311e+08	8.202730e+05	6.524332e+02	4.691222e-10	1.700000e+00	
4.497193e-01	6.054799e-01	2.095000e+02	1.051158e+04	1.619671e-06	2.408311e+08	8.202730e+05	6.524332e+02	4.710416e-10	1.700000e+00	
4.393914e-01	5.496432e-01	2.095000e+02	1.051158e+04	-1.401262e-06	2.408311e+08	8.202730e+05	6.524332e+02	7.012102e-12	1.700000e+00	
4.157251e-01	5.557703e-01	2.095000e+02	1.051158e+04	1.798724e-07	2.408311e+08	8.202730e+05	6.524332e+02	3.284157e-10	1.700000e+00	
3.962283e-01	5.540016e-01	2.095000e+02	1.051158e+04	9.359637e-07	2.408311e+08	8.202730e+05	6.524332e+02	4.286017e-10	1.700000e+00	
4.614410e-01	5.445524e-01	2.095000e+02	1.051158e+04	-1.132665e-06	2.408311e+08	8.202730e+05	6.524332e+02	2.108239e-10	1.700000e+00	
4.692348e-01	6.055132e-01	2.095000e+02	1.051158e+04	3.053121e-07	2.408311e+08	8.202730e+05	6.524332e+02	2.461158e-10	1.700000e+00	
4.833407e-01	5.409121e-01	2.095000e+02	1.051158e+04	9.901774e-06	2.408311e+08	8.202730e+05	6.524332e+02	2.097816e-09	1.700000e+00	
4.889437e-01	6.051005e-01	2.095000e+02	1.051158e+04	-1.340998e-06	2.408311e+08	8.202730e+05	6.524332e+02	-1.085154e-10	1.700000e+00	
5.089300e-01	6.046315e-01	2.095000e+02	1.051158e+04	-2.324419e-06	2.408311e+08	8.202730e+05	6.524332e+02	-2.185459e-10	1.700000e+00	
5.057141e-01	5.381695e-01	2.095000e+02	1.051158e+04	4.101409e-05	2.408311e+08	8.202730e+05	6.524332e+02	6.906982e-09	1.700000e+00	
5.289739e-01	6.042373e-01	2.095000e+02	1.051158e+04	6.906679e-07	2.408311e+08	8.202730e+05	6.524332e+02	4.564382e-10	1.700000e+00	
5.288870e-01	5.358759e-01	2.095000e+02	1.051158e+04	7.234327e-05	2.408311e+08	8.202730e+05	6.524332e+02	1.475094e-08	1.700000e+00	
